frame,torso,joint_right_shoulder_pitch,joint_right_shoulder_roll,joint_right_arm_yaw,joint_right_elbow_pitch,joint_right_forearm_yaw,joint_right_wrist_pitch,joint_right_wrist_roll,hand_right_pinky,hand_right_ring,hand_right_middle,hand_right_index,hand_right_thumb,joint_left_shoulder_pitch,joint_left_shoulder_roll,joint_left_arm_yaw,joint_left_elbow_pitch,joint_left_forearm_yaw,joint_left_wrist_pitch,joint_left_wrist_roll,hand_left_pinky,hand_left_middle,hand_left_ring,hand_left_thumb,hand_left_index,joint_head_yaw,joint_head_pitch
115,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-25.11
116,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,-0.0,-0.0,-23.33
117,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-0.0,-21.38
118,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-19.28
119,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-0.0,-17.1
120,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-0.0,-14.88
121,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,0.0,-0.0,-0.0,-12.66
122,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,-0.0,-0.0,-10.48
123,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,0.0,-0.0,-0.0,-8.38
124,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-0.0,-6.43
125,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-0.0,-4.65
126,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.1
127,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-0.0,-1.81
128,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.83
129,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.22
130,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
131,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
132,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
133,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
134,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
135,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
136,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
137,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
138,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
139,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
140,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
141,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
142,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
143,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
144,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
145,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
146,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
147,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
148,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
149,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
150,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
151,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
152,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
153,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
154,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
155,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
156,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
157,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
158,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
159,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
160,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
161,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
162,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
163,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
164,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.15,-0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
165,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
166,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
167,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
168,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
169,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
170,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
171,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
172,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
173,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
174,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
175,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
176,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.15,0.15,0.0,-0.07,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
177,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.15,0.15,0.0,-0.07,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
178,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
179,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.15,0.15,-0.0,-0.07,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
180,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
181,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.15,0.15,-0.0,-0.07,-0.0,0.0,-0.0,0.0,0.0,0.7,0.0
182,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,2.6,0.0
183,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,0.0,-0.0,5.4,0.0
184,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,-0.0,0.0,0.0,8.8,0.0
185,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.15,0.15,-0.0,-0.07,-0.0,-0.0,-0.0,0.0,-0.0,12.5,-0.0
186,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,0.0,-0.0,16.2,0.0
187,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,0.0,-0.0,19.6,0.0
188,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,22.4,-0.0
189,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,0.0,-0.0,24.3,0.0
190,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.15,0.15,-0.0,-0.07,-0.0,0.0,-0.0,0.0,0.0,25.0,-0.0
191,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.15,0.15,-0.0,-0.07,-0.0,-0.0,-0.0,0.0,-0.0,25.0,-0.0
192,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,-0.0,-0.0,25.0,-0.0
193,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
194,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,0.0,0.0,25.0,-0.0
195,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,-0.0,0.0,0.0,25.0,-0.0
196,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,-0.0,0.0,0.0,25.0,-0.0
197,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.15,0.15,-0.0,-0.07,-0.0,0.0,-0.0,0.0,0.0,25.0,-0.0
198,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,25.0,-0.0
199,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,25.0,-0.0
200,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.15,0.15,0.0,-0.07,-0.0,0.0,-0.0,-0.0,0.0,25.0,-0.0
201,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.15,0.15,-0.0,-0.07,-0.0,0.0,-0.0,0.0,0.0,25.0,-0.0
202,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.15,0.15,-0.0,-0.07,-0.0,0.0,-0.0,0.0,0.0,25.0,-0.0
203,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.15,0.15,0.0,-0.07,-0.0,0.0,-0.0,0.0,0.0,25.0,-0.0
204,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,25.0,-0.0
205,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.15,0.15,0.0,-0.07,-0.0,0.0,-0.0,0.0,0.0,25.0,-0.0
206,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.15,0.15,0.0,-0.07,-0.0,0.0,-0.0,-0.0,0.0,25.0,-0.0
207,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,-0.0,0.0,0.0,25.0,-0.0
208,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,25.0,-0.0
209,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,25.0,-0.0
210,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,25.0,-0.0
211,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,-0.0,0.0,0.0,25.0,-0.0
212,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,25.0,-0.0
213,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,25.0,-0.0
214,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,25.0,-0.0
215,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,25.0,-0.0
216,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,-0.0,0.0,0.0,25.0,-0.0
217,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,25.0,-0.0
218,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,-0.0,0.0,0.0,25.0,-0.0
219,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,-0.0,0.0,0.0,25.0,-0.0
220,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,0.0,0.0,25.0,-0.0
221,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,24.3,-0.0
222,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.15,0.15,-0.0,-0.07,0.0,0.0,0.0,0.0,-0.0,22.33,-0.0
223,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,0.0,-0.0,19.28,0.0
224,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,15.35,0.0
225,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,-0.0,0.0,0.0,10.74,0.0
226,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,5.64,0.0
227,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,-0.0,0.0,0.0,0.25,0.0
228,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,-0.0,0.0,-5.25,0.0
229,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,-0.0,-0.0,0.0,-10.64,-0.0
230,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.07,0.15,0.15,0.0,-0.07,-0.0,-0.0,-0.0,0.0,-0.0,-15.74,0.0
231,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-20.35,0.0
232,0.0,0.0,-0.0,0.07,0.15,0.15,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.07,0.15,0.15,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,-24.28,0.0
